64.548 60.863 3.0 64.551 60.87 3.0 -0.003 -0.008 -0.0 0.008
115.877 52.124 3.0 115.892 52.137 3.0 -0.015 -0.013 -0.0 0.02
50.705 8.016 3.0 50.709 8.016 3.0 -0.004 0.0 -0.0 0.004
70.696 34.626 3.0 70.696 34.619 3.0 0.0 0.007 -0.0 0.007
42.66 94.014 3.0 42.661 94.014 3.0 -0.001 0.0 -0.0 0.001
98.202 19.001 3.0 98.209 19.002 3.0 -0.007 -0.001 -0.0 0.007
154.384 87.374 3.0 154.379 87.375 3.0 0.005 -0.001 -0.0 0.005
133.8 77.364 3.0 133.795 77.36 3.0 0.005 0.004 -0.0 0.006
54.583 19.981 3.0 54.591 19.979 3.0 -0.007 0.002 -0.0 0.007
58.251 34.956 3.0 58.255 34.952 3.0 -0.004 0.003 -0.0 0.005
63.32 90.898 3.0 63.323 90.901 3.0 -0.003 -0.003 -0.0 0.004
133.417 93.859 3.0 133.418 93.86 3.0 -0.001 -0.001 -0.0 0.002
41.31 78.408 3.0 41.308 78.408 3.0 0.002 0.001 -0.0 0.002
81.899 33.546 3.0 81.896 33.537 3.0 0.004 0.009 -0.0 0.009
82.754 82.044 3.0 82.758 82.046 3.0 -0.003 -0.002 -0.0 0.004
50.608 46.433 3.0 50.606 46.435 3.0 0.002 -0.002 -0.0 0.003
87.822 11.6 3.0 87.83 11.598 3.0 -0.008 0.002 -0.0 0.009
117.679 66.82 3.0 117.688 66.799 3.0 -0.009 0.021 -0.0 0.023
112.845 29.709 3.0 112.85 29.713 3.0 -0.005 -0.005 -0.0 0.007
62.635 41.833 3.0 62.638 41.828 3.0 -0.003 0.004 -0.0 0.006
145.532 18.715 3.0 145.524 18.717 3.0 0.009 -0.002 -0.0 0.009
100.53 73.639 3.0 100.535 73.64 3.0 -0.005 -0.001 -0.0 0.005
43.93 65.563 3.0 43.929 65.564 3.0 0.0 -0.001 -0.0 0.002
143.765 10.538 3.0 143.763 10.541 3.0 0.002 -0.003 -0.0 0.003
146.808 76.825 3.0 146.808 76.826 3.0 0.0 -0.0 -0.0 0.001
98.967 55.386 3.0 98.962 55.384 3.0 0.005 0.002 -0.0 0.006
82.368 71.154 3.0 82.374 71.161 3.0 -0.006 -0.006 -0.0 0.009
44.485 56.562 3.0 44.485 56.57 3.0 0.0 -0.008 -0.0 0.008
49.822 71.241 3.0 49.827 71.248 3.0 -0.005 -0.007 -0.0 0.008
68.187 68.235 3.0 68.191 68.24 3.0 -0.004 -0.004 -0.0 0.006
92.496 32.643 3.0 92.506 32.633 3.0 -0.01 0.01 -0.0 0.014
59.844 26.638 3.0 59.849 26.636 3.0 -0.005 0.002 -0.0 0.005
61.769 12.978 3.0 61.777 12.976 3.0 -0.008 0.002 -0.0 0.008
118.703 18.55 3.0 118.707 18.556 3.0 -0.004 -0.006 -0.0 0.007
77.054 11.611 3.0 77.063 11.608 3.0 -0.009 0.003 -0.0 0.01
120.383 44.796 3.0 120.406 44.812 3.0 -0.023 -0.016 -0.0 0.028
122.458 89.907 3.0 122.456 89.905 3.0 0.002 0.002 -0.0 0.003
99.96 9.374 3.0 99.959 9.374 3.0 0.0 0.0 -0.0 0.0
68.959 60.888 3.0 69.247 61.636 3.008 -0.288 -0.748 -0.008 0.802
117.544 52.105 3.0 119.146 53.469 3.016 -1.602 -1.364 -0.016 2.104
55.194 7.978 3.0 55.622 7.958 3.025 -0.428 0.021 -0.025 0.429
75.058 34.545 3.0 75.025 33.857 3.006 0.033 0.689 -0.006 0.689
46.864 94.009 3.0 47.226 94.17 3.008 -0.363 -0.161 -0.008 0.397
103.122 18.457 3.0 103.728 18.587 3.002 -0.606 -0.13 -0.002 0.619
160.965 87.266 3.0 160.349 87.289 3.011 0.617 -0.024 -0.011 0.617
140.574 77.582 3.0 140.143 77.342 3.015 0.431 0.239 -0.015 0.493
59.121 19.927 3.0 59.872 19.783 3.016 -0.752 0.144 -0.016 0.766
62.714 34.914 3.0 63.077 34.568 3.011 -0.363 0.346 -0.011 0.502
67.851 90.932 3.0 68.102 91.189 3.017 -0.251 -0.257 -0.017 0.359
139.468 93.904 3.0 139.564 94.037 3.028 -0.096 -0.132 -0.028 0.166
45.824 78.444 3.0 45.763 78.469 3.005 0.061 -0.025 -0.005 0.066
86.213 33.325 3.0 85.869 32.468 3.004 0.344 0.857 -0.004 0.923
87.386 82.255 3.0 87.704 82.418 3.001 -0.319 -0.163 -0.001 0.358
55.063 46.499 3.0 54.856 46.773 3.011 0.207 -0.274 -0.011 0.344
92.559 11.405 3.0 93.349 11.183 3.002 -0.791 0.222 -0.002 0.821
123.306 69.686 3.0 122.88 67.87 3.008 0.426 1.816 -0.008 1.865
118.24 27.638 3.0 118.823 29.408 3.01 -0.583 -1.771 -0.009 1.864
67.06 41.837 3.0 67.382 41.392 3.009 -0.321 0.446 -0.009 0.549
152.167 18.675 3.0 151.359 18.859 3.017 0.809 -0.184 -0.017 0.83
105.148 74.484 3.0 105.595 74.471 3.004 -0.447 0.013 -0.004 0.447
48.401 65.56 3.0 48.4 66.405 3.009 0.001 -0.845 -0.009 0.845
150.309 10.498 3.0 150.166 10.872 3.022 0.143 -0.374 -0.021 0.401
153.533 76.8 3.0 153.482 76.806 3.008 0.051 -0.005 -0.008 0.052
102.611 55.716 3.0 102.181 55.475 3.001 0.429 0.242 -0.001 0.493
86.798 71.397 3.0 87.434 71.992 3.004 -0.636 -0.595 -0.004 0.871
48.963 56.597 3.0 48.956 57.4 3.009 0.007 -0.803 -0.009 0.803
54.279 71.267 3.0 54.8 71.868 3.012 -0.521 -0.602 -0.012 0.796
72.601 68.288 3.0 73.104 68.78 3.008 -0.503 -0.491 -0.008 0.703
96.8 32.132 3.0 97.846 31.191 3.015 -1.046 0.941 -0.015 1.407
64.376 26.559 3.0 64.872 26.376 3.018 -0.496 0.183 -0.018 0.529
66.314 12.959 3.0 67.031 12.779 3.015 -0.717 0.18 -0.015 0.739
124.87 17.836 3.0 125.075 18.418 3.013 -0.205 -0.582 -0.013 0.618
81.652 11.526 3.0 82.582 11.193 3.002 -0.93 0.334 -0.002 0.988
121.09 43.587 3.0 123.055 44.849 2.994 -1.964 -1.263 0.007 2.335
128.626 90.182 3.0 128.33 90.07 3.02 0.296 0.111 -0.02 0.316
105.102 9.13 3.0 104.995 9.121 3.003 0.107 0.009 -0.003 0.107
73.349 60.935 3.0 73.927 62.516 3.013 -0.578 -1.582 -0.013 1.684
118.844 51.863 3.0 122.404 54.518 3.032 -3.559 -2.655 -0.032 4.44
59.686 7.936 3.0 60.492 7.919 3.051 -0.806 0.017 -0.051 0.808
79.402 34.428 3.0 78.999 32.787 3.009 0.403 1.64 -0.009 1.689
51.069 94.009 3.0 51.968 94.423 3.02 -0.899 -0.415 -0.02 0.99
108.247 17.801 3.0 109.247 18.172 3.004 -1.0 -0.371 -0.004 1.067
167.485 87.059 3.0 166.045 87.04 3.014 1.44 0.019 -0.014 1.44
147.314 77.672 3.0 146.734 77.382 3.028 0.58 0.29 -0.028 0.649
63.661 19.858 3.0 65.162 19.592 3.032 -1.501 0.266 -0.032 1.524
67.17 34.862 3.0 67.822 34.132 3.019 -0.652 0.73 -0.019 0.979
72.402 90.976 3.0 72.891 91.488 3.031 -0.49 -0.511 -0.031 0.708
145.577 93.921 3.0 145.773 94.163 3.053 -0.196 -0.242 -0.053 0.316
50.339 78.493 3.0 50.455 78.705 3.016 -0.116 -0.212 -0.016 0.243
90.501 33.023 3.0 90.758 31.007 3.013 -0.257 2.017 -0.013 2.033
92.08 82.531 3.0 92.651 82.791 3.002 -0.571 -0.259 -0.002 0.627
59.508 46.563 3.0 59.038 47.2 3.024 0.47 -0.637 -0.024 0.792
97.398 11.164 3.0 98.869 10.767 3.004 -1.471 0.396 -0.004 1.523
129.935 70.599 3.0 128.318 67.717 3.024 1.617 2.882 -0.024 3.305
124.855 26.044 3.0 124.831 29.543 3.032 0.024 -3.499 -0.032 3.499
71.465 41.822 3.0 71.964 40.858 3.017 -0.499 0.965 -0.017 1.086
158.799 18.714 3.0 157.236 19.018 3.029 1.564 -0.304 -0.029 1.593
110.005 75.574 3.0 110.654 75.302 3.008 -0.649 0.272 -0.008 0.704
52.873 65.569 3.0 52.871 67.17 3.021 0.002 -1.601 -0.021 1.601
156.854 10.511 3.0 156.541 11.351 3.044 0.313 -0.84 -0.044 0.897
160.274 76.693 3.0 159.794 76.127 3.008 0.48 0.566 -0.008 0.742
106.02 56.196 3.0 105.4 55.565 3.002 0.62 0.631 -0.002 0.885
91.234 71.731 3.0 92.493 72.822 3.008 -1.259 -1.092 -0.008 1.667
53.436 56.638 3.0 53.466 58.17 3.022 -0.03 -1.532 -0.022 1.533
58.732 71.304 3.0 59.747 72.335 3.026 -1.015 -1.031 -0.026 1.447
77.005 68.376 3.0 78.138 69.504 3.014 -1.133 -1.129 -0.014 1.599
101.097 31.435 3.0 103.585 30.066 3.04 -2.489 1.369 -0.04 2.841
68.906 26.459 3.0 69.863 26.064 3.033 -0.957 0.394 -0.033 1.035
70.874 12.926 3.0 72.313 12.568 3.028 -1.439 0.357 -0.028 1.483
131.331 17.377 3.0 131.291 18.412 3.031 0.041 -1.034 -0.031 1.036
86.302 11.411 3.0 88.102 10.777 3.004 -1.8 0.634 -0.004 1.908
122.392 42.273 3.001 125.691 44.851 2.987 -3.299 -2.578 0.014 4.187
134.979 90.358 3.0 134.335 90.261 3.046 0.644 0.097 -0.046 0.653
110.446 8.854 3.0 110.031 8.868 3.006 0.415 -0.014 -0.006 0.416
77.711 61.007 3.0 78.399 63.456 3.015 -0.689 -2.449 -0.015 2.544
119.736 51.51 3.0 125.526 55.337 3.046 -5.79 -3.827 -0.046 6.941
64.187 7.888 3.0 65.306 7.894 3.076 -1.12 -0.006 -0.076 1.122
83.725 34.258 3.0 83.535 31.477 3.017 0.19 2.781 -0.017 2.788
55.275 94.013 3.0 56.71 94.652 3.037 -1.435 -0.639 -0.037 1.571
113.665 17.065 3.0 114.878 17.78 3.007 -1.213 -0.715 -0.007 1.408
173.88 86.715 3.0 171.742 86.791 3.017 2.138 -0.075 -0.017 2.14
154.043 77.685 3.0 153.403 77.335 3.035 0.64 0.349 -0.035 0.73
68.209 19.768 3.0 70.424 19.389 3.047 -2.214 0.379 -0.047 2.247
71.616 34.793 3.0 72.407 33.601 3.027 -0.79 1.192 -0.027 1.431
76.979 91.034 3.0 77.748 91.795 3.04 -0.769 -0.761 -0.04 1.083
151.712 93.915 3.0 151.96 94.225 3.074 -0.248 -0.31 -0.074 0.404
54.854 78.554 3.0 55.211 78.95 3.031 -0.357 -0.396 -0.031 0.534
94.771 32.607 3.0 96.052 29.534 3.027 -1.28 3.073 -0.027 3.329
96.859 82.886 3.0 97.598 83.163 3.003 -0.739 -0.277 -0.003 0.789
63.941 46.621 3.0 63.174 47.634 3.034 0.767 -1.013 -0.034 1.271
102.376 10.873 3.0 104.396 10.372 3.007 -2.02 0.502 -0.007 2.081
136.37 70.803 3.0 133.381 66.887 3.041 2.989 3.917 -0.041 4.927
131.791 25.418 3.0 130.827 29.505 3.058 0.964 -4.087 -0.058 4.199
75.844 41.782 3.0 76.249 40.057 3.022 -0.406 1.725 -0.022 1.772
165.422 18.857 3.0 162.773 19.685 3.023 2.65 -0.828 -0.023 2.776
115.285 76.858 3.0 116.118 75.79 3.015 -0.833 1.069 -0.015 1.355
57.342 65.588 3.0 57.724 68.023 3.037 -0.382 -2.435 -0.037 2.465
163.361 10.583 3.0 162.589 12.044 3.044 0.773 -1.461 -0.044 1.653
167.067 76.444 3.0 164.566 74.313 3.002 2.502 2.131 -0.002 3.286
109.142 56.891 3.0 108.619 55.655 3.004 0.523 1.236 -0.004 1.342
95.683 72.186 3.0 97.553 73.653 3.012 -1.87 -1.468 -0.012 2.377
57.902 56.682 3.0 58.245 58.975 3.036 -0.343 -2.293 -0.036 2.319
63.182 71.357 3.0 64.636 72.766 3.039 -1.453 -1.409 -0.039 2.025
81.394 68.506 3.0 83.197 70.335 3.018 -1.803 -1.829 -0.018 2.568
105.444 30.485 3.0 109.648 29.467 3.071 -4.204 1.017 -0.071 4.326
73.438 26.33 3.0 74.798 25.602 3.045 -1.36 0.728 -0.045 1.544
75.457 12.873 3.0 77.715 12.293 3.038 -2.258 0.58 -0.038 2.332
137.891 17.132 3.0 137.207 18.507 3.052 0.684 -1.375 -0.052 1.537
91.023 11.259 3.0 93.628 10.379 3.007 -2.605 0.88 -0.007 2.75
124.424 41.403 3.001 127.801 44.967 2.979 -3.377 -3.564 0.022 4.91
141.45 90.446 3.0 140.483 90.436 3.074 0.966 0.01 -0.074 0.969
116.037 8.565 3.0 115.354 8.687 3.012 0.683 -0.122 -0.012 0.694
82.034 61.115 3.0 82.768 64.396 3.016 -0.734 -3.282 -0.016 3.363
120.435 51.178 3.0 128.57 55.937 3.054 -8.136 -4.759 -0.054 9.425
68.701 7.832 3.0 70.151 7.853 3.097 -1.449 -0.02 -0.097 1.452
88.025 34.016 3.0 88.772 29.966 3.029 -0.748 4.05 -0.029 4.118
59.483 94.021 3.0 61.458 94.894 3.056 -1.975 -0.873 -0.056 2.16
119.446 16.351 3.0 121.256 17.556 3.012 -1.81 -1.205 -0.012 2.174
180.053 86.217 3.0 177.439 86.541 3.02 2.615 -0.324 -0.02 2.635
160.786 77.612 3.0 159.625 76.59 3.036 1.161 1.023 -0.036 1.547
72.77 19.651 3.0 75.751 19.154 3.058 -2.981 0.497 -0.058 3.023
76.049 34.693 3.0 76.696 32.804 3.032 -0.647 1.889 -0.032 1.997
81.592 91.108 3.0 82.694 92.167 3.041 -1.103 -1.06 -0.041 1.53
157.845 93.887 3.0 157.908 94.126 3.084 -0.063 -0.239 -0.084 0.261
59.371 78.629 3.0 59.953 79.181 3.05 -0.582 -0.553 -0.05 0.804
99.042 32.027 3.0 101.7 28.335 3.05 -2.658 3.692 -0.05 4.55
101.765 83.334 3.0 102.544 83.535 3.004 -0.78 -0.201 -0.004 0.805
68.355 46.672 3.0 67.238 48.037 3.043 1.117 -1.366 -0.043 1.765
107.549 10.537 3.0 109.972 10.085 3.014 -2.423 0.452 -0.014 2.465
142.683 70.876 3.0 138.231 66.235 3.059 4.452 4.641 -0.059 6.431
138.603 25.202 3.0 136.87 29.324 3.086 1.733 -4.122 -0.086 4.472
80.188 41.713 3.0 80.223 38.988 3.026 -0.035 2.725 -0.026 2.726
172.003 19.179 3.0 168.326 20.349 3.013 3.677 -1.17 -0.013 3.859
121.183 78.114 3.0 122.2 75.661 3.026 -1.016 2.454 -0.026 2.656
61.803 65.619 3.0 63.04 69.279 3.059 -1.237 -3.66 -0.059 3.864
169.782 10.738 3.0 168.422 12.769 3.034 1.36 -2.031 -0.034 2.444
173.923 75.877 3.0 169.337 72.498 2.996 4.585 3.379 0.004 5.696
111.95 57.892 3.0 111.829 55.773 3.005 0.121 2.119 -0.005 2.122
100.173 72.805 3.0 102.612 74.484 3.017 -2.438 -1.679 -0.017 2.961
62.356 56.731 3.0 63.032 59.805 3.047 -0.676 -3.074 -0.047 3.147
67.628 71.429 3.0 69.472 73.218 3.049 -1.844 -1.789 -0.049 2.569
85.765 68.696 3.0 88.256 71.166 3.022 -2.491 -2.47 -0.022 3.508
109.969 29.189 3.0 115.833 29.003 3.099 -5.864 0.185 -0.099 5.868
77.972 26.164 3.0 79.605 24.831 3.048 -1.633 1.333 -0.048 2.108
80.074 12.796 3.0 83.226 11.887 3.04 -3.153 0.909 -0.04 3.281
144.474 17.038 3.0 142.919 18.72 3.071 1.555 -1.682 -0.071 2.292
95.841 11.062 3.0 99.204 10.094 3.014 -3.363 0.968 -0.014 3.5
126.89 41.129 3.001 129.554 45.136 2.969 -2.664 -4.007 0.032 4.812
147.979 90.467 3.0 146.693 90.561 3.099 1.286 -0.094 -0.099 1.293
121.883 8.295 3.0 121.397 8.69 3.03 0.486 -0.395 -0.03 0.627
86.308 61.271 3.0 87.137 65.336 3.017 -0.828 -4.065 -0.017 4.148
121.164 50.838 3.0 131.342 56.049 3.058 -10.179 -5.211 -0.058 11.435
73.237 7.768 3.0 75.05 7.77 3.114 -1.813 -0.002 -0.114 1.817
92.301 33.675 3.0 94.301 28.672 3.049 -1.999 5.003 -0.049 5.388
63.695 94.034 3.0 66.232 95.168 3.074 -2.537 -1.134 -0.074 2.78
125.581 15.784 3.0 127.598 17.412 3.024 -2.017 -1.628 -0.024 2.593
185.902 85.609 3.0 183.135 86.292 3.023 2.767 -0.682 -0.023 2.85
167.558 77.399 3.0 164.396 74.775 3.03 3.162 2.624 -0.03 4.109
77.348 19.5 3.0 81.198 18.828 3.065 -3.85 0.672 -0.065 3.909
80.463 34.551 3.0 81.362 31.438 3.04 -0.899 3.113 -0.04 3.241
86.255 91.203 3.0 87.641 92.539 3.042 -1.386 -1.337 -0.042 1.926
163.94 93.833 3.0 163.605 93.876 3.087 0.335 -0.044 -0.087 0.349
63.89 78.72 3.0 64.717 79.444 3.068 -0.826 -0.725 -0.068 1.101
103.342 31.217 3.0 107.69 27.618 3.08 -4.349 3.599 -0.08 5.645
