64.548 60.863 3.0 64.544 60.874 3.0 0.005 -0.011 0.0 0.012
115.877 52.124 3.0 115.879 52.124 3.0 -0.002 -0.0 -0.0 0.002
50.705 8.016 3.0 50.71 8.016 3.0 -0.004 0.0 -0.0 0.004
70.696 34.626 3.0 70.702 34.614 3.0 -0.006 0.012 0.0 0.014
42.66 94.014 3.0 42.668 94.016 3.0 -0.008 -0.002 -0.0 0.009
98.202 19.001 3.0 98.206 18.998 3.0 -0.004 0.003 -0.0 0.005
154.384 87.374 3.0 154.383 87.374 3.0 0.001 0.001 -0.0 0.001
133.8 77.364 3.0 133.805 77.373 3.0 -0.005 -0.01 0.0 0.011
54.583 19.981 3.0 54.584 19.98 3.0 -0.001 0.0 -0.0 0.001
58.251 34.956 3.0 58.255 34.948 3.0 -0.004 0.008 0.0 0.009
63.32 90.898 3.0 63.326 90.902 3.0 -0.005 -0.004 -0.0 0.006
133.417 93.859 3.0 133.418 93.859 3.0 -0.0 -0.0 -0.0 0.0
41.31 78.408 3.0 41.313 78.415 3.0 -0.003 -0.007 -0.0 0.007
81.899 33.546 3.0 81.908 33.532 3.0 -0.008 0.014 0.0 0.016
82.754 82.044 3.0 82.762 82.052 3.0 -0.008 -0.008 -0.0 0.011
50.608 46.433 3.0 50.611 46.427 3.0 -0.003 0.006 -0.0 0.006
87.822 11.6 3.0 87.824 11.6 3.0 -0.002 0.0 -0.0 0.002
117.679 66.82 3.0 117.672 66.809 3.0 0.007 0.01 -0.0 0.013
112.845 29.709 3.0 112.857 29.713 3.0 -0.012 -0.004 0.0 0.013
62.635 41.833 3.0 62.638 41.823 3.0 -0.004 0.01 -0.0 0.01
145.532 18.715 3.0 145.54 18.718 3.0 -0.007 -0.003 0.0 0.008
100.53 73.639 3.0 100.536 73.651 3.0 -0.006 -0.012 -0.0 0.013
43.93 65.563 3.0 43.927 65.57 3.0 0.002 -0.007 -0.0 0.008
143.765 10.538 3.0 143.765 10.54 3.0 -0.0 -0.002 -0.0 0.002
146.808 76.825 3.0 146.816 76.828 3.0 -0.008 -0.003 0.0 0.008
98.967 55.386 3.0 98.964 55.396 3.0 0.003 -0.01 -0.0 0.01
82.368 71.154 3.0 82.367 71.171 3.0 0.002 -0.016 -0.0 0.016
44.485 56.562 3.0 44.484 56.564 3.0 0.001 -0.002 -0.0 0.003
49.822 71.241 3.0 49.821 71.251 3.0 0.001 -0.01 -0.0 0.01
68.187 68.235 3.0 68.184 68.251 3.0 0.003 -0.015 0.0 0.016
92.496 32.643 3.0 92.507 32.631 3.0 -0.011 0.012 0.0 0.017
59.844 26.638 3.0 59.845 26.634 3.0 -0.001 0.004 -0.0 0.004
61.769 12.978 3.0 61.77 12.978 3.0 -0.001 -0.0 -0.0 0.001
118.703 18.55 3.0 118.709 18.553 3.0 -0.006 -0.002 -0.0 0.006
77.054 11.611 3.0 77.055 11.611 3.0 -0.002 0.0 -0.0 0.002
120.383 44.796 3.0 120.403 44.808 3.0 -0.019 -0.012 -0.0 0.023
122.458 89.907 3.0 122.459 89.907 3.0 -0.001 -0.0 -0.0 0.001
99.96 9.374 3.0 99.96 9.375 3.0 -0.001 -0.001 -0.0 0.001
68.959 60.888 3.0 68.493 62.023 2.999 0.466 -1.135 0.001 1.227
117.544 52.105 3.0 117.683 52.202 3.005 -0.139 -0.097 -0.005 0.169
55.194 7.978 3.0 55.623 7.971 3.005 -0.429 0.008 -0.005 0.429
75.058 34.545 3.0 75.7 33.257 2.995 -0.641 1.288 0.005 1.439
46.864 94.009 3.0 47.699 94.208 3.008 -0.836 -0.199 -0.008 0.859
103.122 18.457 3.0 103.595 18.218 3.003 -0.473 0.239 -0.003 0.53
160.965 87.266 3.0 160.872 87.228 3.0 0.093 0.038 -0.0 0.101
140.574 77.582 3.0 141.192 78.374 2.996 -0.618 -0.792 0.004 1.005
59.121 19.927 3.0 59.201 19.837 3.003 -0.08 0.09 -0.003 0.121
62.714 34.914 3.0 63.162 34.028 2.998 -0.448 0.886 0.002 0.992
67.851 90.932 3.0 68.388 91.297 3.007 -0.537 -0.365 -0.007 0.65
139.468 93.904 3.0 139.469 93.932 3.005 -0.001 -0.027 -0.005 0.028
45.824 78.444 3.0 46.128 79.175 3.006 -0.304 -0.731 -0.006 0.792
86.213 33.325 3.0 87.116 31.938 2.994 -0.903 1.387 0.006 1.655
87.386 82.255 3.0 88.198 83.086 3.007 -0.812 -0.831 -0.007 1.162
55.063 46.499 3.0 55.323 45.917 3.001 -0.26 0.582 -0.001 0.637
92.559 11.405 3.0 92.787 11.383 3.004 -0.228 0.021 -0.004 0.229
123.306 69.686 3.0 121.496 69.133 3.008 1.809 0.553 -0.008 1.892
118.24 27.638 3.0 119.068 28.367 3.0 -0.828 -0.729 0.0 1.103
67.06 41.837 3.0 67.433 40.832 3.002 -0.373 1.005 -0.002 1.072
152.167 18.675 3.0 152.925 18.96 2.999 -0.757 -0.285 0.001 0.809
105.148 74.484 3.0 105.803 75.585 3.004 -0.655 -1.101 -0.004 1.281
48.401 65.56 3.0 48.133 66.352 3.0 0.268 -0.792 -0.0 0.836
150.309 10.498 3.0 150.316 10.684 3.001 -0.007 -0.185 -0.001 0.185
153.533 76.8 3.0 154.378 76.884 2.995 -0.845 -0.084 0.005 0.849
102.611 55.716 3.0 102.306 56.707 3.004 0.305 -0.991 -0.004 1.036
86.798 71.397 3.0 86.686 73.047 3.002 0.112 -1.65 -0.002 1.654
48.963 56.597 3.0 48.804 56.837 3.0 0.159 -0.24 -0.0 0.288
54.279 71.267 3.0 54.176 72.308 3.001 0.103 -1.042 -0.001 1.047
72.601 68.288 3.0 72.317 69.913 2.999 0.285 -1.624 0.001 1.649
96.8 32.132 3.0 98.022 30.95 2.996 -1.221 1.183 0.004 1.7
64.376 26.559 3.0 64.5 26.097 3.001 -0.125 0.462 -0.001 0.479
66.314 12.959 3.0 66.447 12.976 3.003 -0.133 -0.017 -0.003 0.134
124.87 17.836 3.0 125.412 18.064 3.001 -0.542 -0.229 -0.001 0.588
81.652 11.526 3.0 81.833 11.511 3.003 -0.181 0.016 -0.003 0.181
121.09 43.587 3.0 123.03 44.901 3.011 -1.94 -1.314 -0.011 2.343
128.626 90.182 3.0 128.631 90.193 3.003 -0.006 -0.011 -0.003 0.012
105.102 9.13 3.0 105.158 9.223 3.004 -0.056 -0.093 -0.004 0.109
73.349 60.935 3.0 72.432 63.323 2.998 0.917 -2.388 0.002 2.558
118.844 51.863 3.0 118.918 52.528 3.011 -0.073 -0.665 -0.011 0.669
59.686 7.936 3.0 60.527 7.924 3.009 -0.841 0.012 -0.009 0.841
79.402 34.428 3.0 80.767 31.776 2.99 -1.365 2.652 0.01 2.982
51.069 94.009 3.0 52.719 94.417 3.016 -1.65 -0.409 -0.016 1.7
108.247 17.801 3.0 109.224 17.471 3.006 -0.977 0.33 -0.006 1.031
167.485 87.059 3.0 167.237 87.001 3.002 0.248 0.058 -0.002 0.255
147.314 77.672 3.0 148.711 78.835 2.992 -1.397 -1.163 0.008 1.818
63.661 19.858 3.0 63.849 19.593 3.005 -0.188 0.265 -0.005 0.324
67.17 34.862 3.0 68.094 32.945 2.995 -0.924 1.917 0.005 2.128
72.402 90.976 3.0 73.492 91.712 3.015 -1.09 -0.736 -0.015 1.315
145.577 93.921 3.0 145.545 93.96 3.011 0.032 -0.04 -0.011 0.052
50.339 78.493 3.0 50.948 80.03 3.012 -0.609 -1.537 -0.012 1.654
90.501 33.023 3.0 92.459 30.288 2.988 -1.958 2.736 0.012 3.364
92.08 82.531 3.0 93.752 84.144 3.014 -1.673 -1.613 -0.014 2.324
59.508 46.563 3.0 59.991 45.351 3.001 -0.483 1.212 -0.001 1.304
97.398 11.164 3.0 97.87 11.13 3.008 -0.473 0.033 -0.008 0.474
129.935 70.599 3.0 125.388 71.525 3.015 4.547 -0.926 -0.015 4.64
124.855 26.044 3.0 125.446 27.298 3.0 -0.591 -1.254 -0.0 1.386
71.465 41.822 3.0 72.233 39.719 3.005 -0.768 2.104 -0.005 2.239
158.799 18.714 3.0 160.303 19.271 2.997 -1.504 -0.557 0.003 1.604
110.005 75.574 3.0 111.445 77.489 3.007 -1.44 -1.915 -0.007 2.396
52.873 65.569 3.0 52.251 67.245 3.0 0.622 -1.676 0.0 1.788
156.854 10.511 3.0 156.79 10.86 3.001 0.063 -0.349 -0.001 0.355
160.274 76.693 3.0 161.956 76.627 2.99 -1.682 0.066 0.01 1.683
106.02 56.196 3.0 105.467 58.113 3.009 0.553 -1.917 -0.009 1.995
91.234 71.731 3.0 91.155 74.986 3.005 0.079 -3.255 -0.005 3.256
53.436 56.638 3.0 53.083 57.159 3.0 0.353 -0.521 -0.0 0.629
58.732 71.304 3.0 58.463 73.483 3.002 0.269 -2.179 -0.002 2.196
77.005 68.376 3.0 76.462 71.704 2.998 0.543 -3.329 0.002 3.373
101.097 31.435 3.0 103.654 29.271 2.992 -2.557 2.164 0.008 3.35
68.906 26.459 3.0 69.141 25.449 3.001 -0.235 1.01 -0.001 1.037
70.874 12.926 3.0 71.137 12.914 3.006 -0.264 0.011 -0.006 0.264
131.331 17.377 3.0 132.389 17.779 3.002 -1.057 -0.402 -0.002 1.131
86.302 11.411 3.0 86.667 11.371 3.007 -0.365 0.04 -0.007 0.367
122.392 42.273 3.001 125.781 44.91 3.024 -3.39 -2.637 -0.023 4.295
134.979 90.358 3.0 134.897 90.406 3.005 0.083 -0.048 -0.005 0.096
110.446 8.854 3.0 110.524 9.086 3.009 -0.079 -0.233 -0.009 0.246
77.711 61.007 3.0 76.364 64.798 2.997 1.347 -3.791 0.003 4.023
119.736 51.51 3.0 119.988 53.251 3.021 -0.252 -1.741 -0.021 1.76
64.187 7.888 3.0 65.412 7.873 3.013 -1.226 0.015 -0.013 1.226
83.725 34.258 3.0 85.923 30.194 2.984 -2.198 4.064 0.016 4.62
55.275 94.013 3.0 57.727 94.643 3.024 -2.452 -0.63 -0.024 2.532
113.665 17.065 3.0 115.186 16.791 3.008 -1.521 0.274 -0.008 1.546
173.88 86.715 3.0 173.329 86.617 3.007 0.551 0.098 -0.007 0.56
154.043 77.685 3.0 156.318 78.849 2.986 -2.275 -1.165 0.014 2.556
68.209 19.768 3.0 68.528 19.256 3.008 -0.318 0.512 -0.008 0.603
71.616 34.793 3.0 73.058 31.711 2.991 -1.442 3.082 0.009 3.403
76.979 91.034 3.0 78.643 92.143 3.022 -1.664 -1.109 -0.022 2.0
151.712 93.915 3.0 151.625 93.953 3.016 0.087 -0.038 -0.016 0.097
54.854 78.554 3.0 55.782 80.957 3.017 -0.927 -2.403 -0.017 2.575
94.771 32.607 3.0 97.934 28.605 2.983 -3.162 4.002 0.017 5.1
96.859 82.886 3.0 99.434 85.196 3.022 -2.575 -2.31 -0.022 3.46
63.941 46.621 3.0 64.622 44.715 3.001 -0.681 1.907 -0.001 2.025
102.376 10.873 3.0 103.093 10.854 3.013 -0.717 0.02 -0.013 0.717
136.37 70.803 3.0 129.54 73.926 3.021 6.829 -3.122 -0.021 7.509
131.791 25.418 3.0 132.063 26.537 3.0 -0.272 -1.119 -0.0 1.152
75.844 41.782 3.0 77.061 38.462 3.007 -1.217 3.321 -0.007 3.537
