64.548 60.863 3.0 64.546 60.865 3.0 0.002 -0.002 -0.0 0.003
115.877 52.124 3.0 115.884 52.121 3.0 -0.007 0.004 -0.0 0.008
50.705 8.016 3.0 50.708 8.02 3.0 -0.003 -0.004 -0.0 0.005
70.696 34.626 3.0 70.695 34.623 3.0 0.001 0.003 -0.0 0.003
42.66 94.014 3.0 42.66 94.016 3.0 0.0 -0.002 -0.0 0.002
98.202 19.001 3.0 98.213 19.004 3.0 -0.011 -0.003 0.0 0.011
154.384 87.374 3.0 154.375 87.374 3.0 0.008 0.0 0.0 0.008
133.8 77.364 3.0 133.792 77.366 3.0 0.009 -0.002 0.0 0.009
54.583 19.981 3.0 54.582 19.982 3.0 0.002 -0.001 -0.0 0.002
58.251 34.956 3.0 58.253 34.958 3.0 -0.002 -0.002 -0.0 0.003
63.32 90.898 3.0 63.32 90.899 3.0 0.001 -0.001 -0.0 0.001
133.417 93.859 3.0 133.41 93.861 3.0 0.007 -0.002 -0.0 0.007
41.31 78.408 3.0 41.307 78.41 3.0 0.003 -0.001 -0.0 0.004
81.899 33.546 3.0 81.9 33.539 3.0 -0.0 0.007 -0.0 0.007
82.754 82.044 3.0 82.761 82.045 3.0 -0.007 -0.001 -0.0 0.007
50.608 46.433 3.0 50.606 46.433 3.0 0.002 -0.0 -0.0 0.002
87.822 11.6 3.0 87.834 11.6 3.0 -0.013 0.0 0.0 0.013
117.679 66.82 3.0 117.681 66.794 3.0 -0.002 0.025 -0.0 0.026
112.845 29.709 3.0 112.84 29.718 3.0 0.005 -0.01 -0.0 0.011
62.635 41.833 3.0 62.633 41.831 3.0 0.001 0.001 -0.0 0.002
145.532 18.715 3.0 145.527 18.716 3.0 0.006 -0.0 -0.0 0.006
100.53 73.639 3.0 100.544 73.637 3.0 -0.014 0.002 0.0 0.014
43.93 65.563 3.0 43.928 65.564 3.0 0.002 -0.002 -0.0 0.003
143.765 10.538 3.0 143.764 10.539 3.0 0.001 -0.001 0.0 0.002
146.808 76.825 3.0 146.809 76.827 3.0 -0.001 -0.001 0.0 0.002
98.967 55.386 3.0 98.955 55.381 3.0 0.013 0.006 -0.0 0.014
82.368 71.154 3.0 82.383 71.158 3.0 -0.015 -0.004 0.0 0.016
44.485 56.562 3.0 44.483 56.563 3.0 0.002 -0.001 -0.0 0.002
49.822 71.241 3.0 49.821 71.242 3.0 0.001 -0.001 -0.0 0.001
68.187 68.235 3.0 68.189 68.236 3.0 -0.002 -0.001 -0.0 0.002
92.496 32.643 3.0 92.497 32.638 3.0 -0.001 0.005 -0.0 0.005
59.844 26.638 3.0 59.839 26.64 3.0 0.005 -0.002 -0.0 0.006
61.769 12.978 3.0 61.767 12.978 3.0 0.002 -0.001 -0.0 0.002
118.703 18.55 3.0 118.701 18.551 3.0 0.002 -0.001 -0.0 0.002
77.054 11.611 3.0 77.067 11.61 3.0 -0.014 0.001 0.0 0.014
120.383 44.796 3.0 120.414 44.811 3.0 -0.031 -0.015 -0.0 0.034
122.458 89.907 3.0 122.451 89.906 3.0 0.007 0.0 -0.0 0.007
99.96 9.374 3.0 99.961 9.377 3.0 -0.002 -0.002 -0.0 0.003
68.959 60.888 3.0 68.639 61.048 3.004 0.32 -0.16 -0.004 0.358
