64.548 60.863 3.0 64.554 60.868 3.0 -0.006 -0.005 -0.0 0.008
115.877 52.124 3.0 115.891 52.119 3.0 -0.014 0.005 0.0 0.015
50.705 8.016 3.0 50.705 8.019 3.0 0.001 -0.003 -0.0 0.003
70.696 34.626 3.0 70.697 34.62 3.0 -0.001 0.006 0.0 0.006
42.66 94.014 3.0 42.662 94.015 3.0 -0.003 -0.001 -0.0 0.003
98.202 19.001 3.0 98.209 19.003 3.0 -0.007 -0.002 -0.0 0.008
154.384 87.374 3.0 154.376 87.374 3.0 0.008 0.0 -0.0 0.008
133.8 77.364 3.0 133.787 77.366 3.0 0.013 -0.003 -0.0 0.013
54.583 19.981 3.0 54.582 19.981 3.0 0.001 -0.0 0.0 0.001
58.251 34.956 3.0 58.253 34.956 3.0 -0.002 0.0 0.0 0.002
63.32 90.898 3.0 63.325 90.899 3.0 -0.004 -0.001 -0.0 0.004
133.417 93.859 3.0 133.412 93.861 3.0 0.006 -0.002 -0.0 0.006
41.31 78.408 3.0 41.309 78.409 3.0 0.0 -0.001 -0.0 0.001
81.899 33.546 3.0 81.901 33.541 3.0 -0.002 0.006 -0.0 0.006
82.754 82.044 3.0 82.763 82.045 3.0 -0.008 -0.001 -0.0 0.008
50.608 46.433 3.0 50.606 46.432 3.0 0.002 0.001 -0.0 0.003
87.822 11.6 3.0 87.83 11.6 3.0 -0.009 0.001 -0.0 0.009
117.679 66.82 3.0 117.686 66.795 3.0 -0.007 0.025 -0.0 0.026
112.845 29.709 3.0 112.841 29.72 3.0 0.004 -0.012 -0.0 0.012
62.635 41.833 3.0 62.632 41.827 3.0 0.002 0.005 0.0 0.006
145.532 18.715 3.0 145.522 18.715 3.0 0.01 0.0 -0.0 0.01
100.53 73.639 3.0 100.54 73.638 3.0 -0.009 0.001 -0.0 0.009
43.93 65.563 3.0 43.927 65.564 3.0 0.003 -0.001 -0.0 0.003
143.765 10.538 3.0 143.758 10.539 3.0 0.007 -0.001 -0.0 0.007
146.808 76.825 3.0 146.804 76.825 3.0 0.005 0.0 -0.0 0.005
