64.548 60.863 3.0 64.549 60.864 3.0 -0.0 -0.001 -0.0 0.001
115.877 52.124 3.0 115.887 52.128 3.0 -0.01 -0.003 -0.0 0.01
50.705 8.016 3.0 50.705 8.018 3.0 0.001 -0.002 -0.0 0.002
70.696 34.626 3.0 70.697 34.625 3.0 -0.001 0.001 -0.0 0.001
42.66 94.014 3.0 42.662 94.015 3.0 -0.003 -0.001 -0.0 0.003
98.202 19.001 3.0 98.205 19.0 3.0 -0.003 0.002 -0.0 0.004
154.384 87.374 3.0 154.383 87.375 3.0 0.001 -0.001 -0.0 0.001
133.8 77.364 3.0 133.801 77.362 3.0 -0.001 0.001 -0.0 0.001
54.583 19.981 3.0 54.584 19.982 3.0 -0.0 -0.002 -0.0 0.002
58.251 34.956 3.0 58.251 34.957 3.0 0.0 -0.001 -0.0 0.001
63.32 90.898 3.0 63.319 90.899 3.0 0.001 -0.001 -0.0 0.002
133.417 93.859 3.0 133.418 93.859 3.0 -0.001 0.0 -0.0 0.001
41.31 78.408 3.0 41.309 78.409 3.0 0.001 -0.001 -0.0 0.001
81.899 33.546 3.0 81.9 33.545 3.0 -0.001 0.001 -0.0 0.001
82.754 82.044 3.0 82.755 82.047 3.0 -0.001 -0.003 -0.0 0.003
50.608 46.433 3.0 50.608 46.434 3.0 -0.0 -0.001 -0.0 0.001
87.822 11.6 3.0 87.822 11.6 3.0 -0.0 0.0 -0.0 0.001
117.679 66.82 3.0 117.684 66.809 3.0 -0.005 0.011 0.0 0.012
112.845 29.709 3.0 112.852 29.706 3.0 -0.007 0.003 -0.0 0.007
62.635 41.833 3.0 62.634 41.833 3.0 0.0 -0.0 -0.0 0.0
145.532 18.715 3.0 145.53 18.716 3.0 0.002 -0.0 0.0 0.002
100.53 73.639 3.0 100.532 73.643 3.0 -0.002 -0.003 0.0 0.004
43.93 65.563 3.0 43.93 65.564 3.0 -0.0 -0.001 -0.0 0.001
143.765 10.538 3.0 143.761 10.538 3.0 0.004 -0.0 -0.0 0.004
146.808 76.825 3.0 146.807 76.824 3.0 0.002 0.001 -0.0 0.002
98.967 55.386 3.0 98.968 55.386 3.0 -0.0 0.0 -0.0 0.0
82.368 71.154 3.0 82.368 71.158 3.0 0.0 -0.003 -0.0 0.003
44.485 56.562 3.0 44.485 56.563 3.0 0.0 -0.001 -0.0 0.001
49.822 71.241 3.0 49.822 71.242 3.0 -0.0 -0.002 -0.0 0.002
68.187 68.235 3.0 68.186 68.237 3.0 0.001 -0.002 -0.0 0.002
92.496 32.643 3.0 92.496 32.641 3.0 -0.0 0.002 -0.0 0.002
59.844 26.638 3.0 59.843 26.639 3.0 0.001 -0.001 -0.0 0.001
61.769 12.978 3.0 61.768 12.979 3.0 0.001 -0.001 -0.0 0.001
118.703 18.55 3.0 118.705 18.552 3.0 -0.002 -0.001 -0.0 0.002
77.054 11.611 3.0 77.054 11.611 3.0 -0.0 0.0 -0.0 0.001
120.383 44.796 3.0 120.405 44.806 3.0 -0.021 -0.01 -0.0 0.023
122.458 89.907 3.0 122.459 89.906 3.0 -0.001 0.001 -0.0 0.002
99.96 9.374 3.0 99.963 9.374 3.0 -0.003 0.001 -0.0 0.003
68.959 60.888 3.0 68.962 61.001 3.007 -0.003 -0.113 -0.007 0.113
117.544 52.105 3.0 118.62 52.62 3.038 -1.076 -0.515 -0.038 1.193
55.194 7.978 3.0 55.137 8.183 3.002 0.057 -0.205 -0.002 0.213
75.058 34.545 3.0 75.15 34.457 3.005 -0.092 0.088 -0.005 0.127
46.864 94.009 3.0 47.118 94.129 3.005 -0.255 -0.12 -0.005 0.282
103.122 18.457 3.0 103.456 18.327 3.006 -0.334 0.13 -0.006 0.358
160.965 87.266 3.0 160.838 87.353 3.014 0.128 -0.087 -0.014 0.155
140.574 77.582 3.0 140.611 77.489 3.022 -0.037 0.093 -0.022 0.102
59.121 19.927 3.0 59.139 20.081 3.005 -0.018 -0.154 -0.005 0.155
62.714 34.914 3.0 62.714 34.955 3.01 0.0 -0.041 -0.01 0.042
67.851 90.932 3.0 67.748 91.051 3.01 0.103 -0.119 -0.01 0.157
139.468 93.904 3.0 139.581 93.911 3.007 -0.113 -0.006 -0.007 0.113
45.824 78.444 3.0 45.771 78.545 3.007 0.053 -0.1 -0.007 0.114
86.213 33.325 3.0 86.285 33.194 3.0 -0.072 0.131 -0.0 0.15
87.386 82.255 3.0 87.476 82.553 3.007 -0.09 -0.297 -0.007 0.311
55.063 46.499 3.0 55.075 46.609 3.013 -0.012 -0.11 -0.013 0.111
92.559 11.405 3.0 92.643 11.362 3.006 -0.084 0.043 -0.006 0.095
123.306 69.686 3.0 123.265 68.404 2.997 0.041 1.282 0.003 1.282
118.24 27.638 3.0 119.118 27.696 3.002 -0.878 -0.058 -0.002 0.879
67.06 41.837 3.0 67.019 41.846 3.011 0.041 -0.009 -0.011 0.044
152.167 18.675 3.0 151.896 18.743 2.987 0.271 -0.068 0.013 0.28
105.148 74.484 3.0 105.356 74.801 2.999 -0.208 -0.318 0.001 0.38
48.401 65.56 3.0 48.422 65.695 3.007 -0.021 -0.135 -0.007 0.137
150.309 10.498 3.0 149.908 10.538 3.027 0.401 -0.039 -0.027 0.404
153.533 76.8 3.0 153.346 76.7 3.018 0.186 0.1 -0.018 0.213
102.611 55.716 3.0 102.669 55.721 3.012 -0.058 -0.004 -0.012 0.06
86.798 71.397 3.0 86.804 71.739 3.006 -0.006 -0.342 -0.006 0.342
48.963 56.597 3.0 48.96 56.694 3.004 0.003 -0.097 -0.004 0.097
54.279 71.267 3.0 54.287 71.413 3.008 -0.008 -0.147 -0.008 0.147
72.601 68.288 3.0 72.475 68.488 3.009 0.126 -0.199 -0.009 0.236
96.8 32.132 3.0 96.825 31.947 3.004 -0.025 0.185 -0.004 0.187
64.376 26.559 3.0 64.319 26.603 3.009 0.056 -0.044 -0.009 0.072
66.314 12.959 3.0 66.273 13.045 3.005 0.041 -0.086 -0.005 0.096
124.87 17.836 3.0 124.958 17.921 3.013 -0.088 -0.086 -0.013 0.123
81.652 11.526 3.0 81.687 11.473 3.008 -0.034 0.053 -0.008 0.064
121.09 43.587 3.0 122.989 44.751 3.008 -1.899 -1.164 -0.007 2.228
128.626 90.182 3.0 128.689 90.089 3.017 -0.063 0.092 -0.017 0.113
105.102 9.13 3.0 105.432 9.067 3.004 -0.331 0.063 -0.004 0.337
73.349 60.935 3.0 73.373 61.168 3.012 -0.024 -0.233 -0.012 0.234
118.844 51.863 3.0 121.38 53.279 3.076 -2.535 -1.416 -0.076 2.905
59.686 7.936 3.0 59.573 8.316 3.004 0.113 -0.379 -0.004 0.396
79.402 34.428 3.0 79.595 34.249 3.009 -0.194 0.178 -0.009 0.263
51.069 94.009 3.0 51.573 94.244 3.009 -0.504 -0.235 -0.009 0.556
108.247 17.801 3.0 108.94 17.618 3.013 -0.693 0.182 -0.013 0.716
167.485 87.059 3.0 167.038 87.25 3.033 0.447 -0.191 -0.033 0.487
147.314 77.672 3.0 147.226 77.479 3.043 0.088 0.192 -0.043 0.216
63.661 19.858 3.0 63.683 20.144 3.011 -0.022 -0.286 -0.011 0.287
67.17 34.862 3.0 67.167 34.883 3.019 0.003 -0.021 -0.019 0.028
72.402 90.976 3.0 72.264 91.204 3.019 0.138 -0.227 -0.019 0.267
145.577 93.921 3.0 145.786 93.954 3.012 -0.209 -0.033 -0.012 0.212
50.339 78.493 3.0 50.234 78.679 3.014 0.105 -0.187 -0.014 0.214
90.501 33.023 3.0 90.646 32.727 3.002 -0.146 0.297 -0.002 0.331
92.08 82.531 3.0 92.268 83.138 3.012 -0.188 -0.607 -0.012 0.635
59.508 46.563 3.0 59.531 46.79 3.025 -0.023 -0.228 -0.025 0.23
97.398 11.164 3.0 97.667 11.115 3.01 -0.269 0.048 -0.01 0.274
129.935 70.599 3.0 129.681 68.541 3.005 0.254 2.058 -0.005 2.074
124.855 26.044 3.0 126.022 26.436 3.015 -1.167 -0.392 -0.015 1.231
71.465 41.822 3.0 71.371 41.814 3.019 0.094 0.009 -0.019 0.096
158.799 18.714 3.0 158.088 18.871 2.981 0.711 -0.157 0.019 0.729
110.005 75.574 3.0 110.527 76.111 2.998 -0.522 -0.537 0.002 0.749
52.873 65.569 3.0 52.917 65.833 3.014 -0.044 -0.264 -0.014 0.268
156.854 10.511 3.0 156.042 10.603 3.027 0.812 -0.091 -0.027 0.817
160.274 76.693 3.0 159.928 76.506 3.02 0.346 0.187 -0.02 0.394
106.02 56.196 3.0 106.302 56.301 3.025 -0.282 -0.105 -0.025 0.302
91.234 71.731 3.0 91.267 72.412 3.012 -0.033 -0.681 -0.012 0.682
53.436 56.638 3.0 53.437 56.822 3.009 -0.001 -0.184 -0.009 0.184
58.732 71.304 3.0 58.725 71.581 3.015 0.007 -0.276 -0.015 0.277
77.005 68.376 3.0 76.755 68.786 3.016 0.249 -0.41 -0.016 0.48
101.097 31.435 3.0 101.177 31.0 3.006 -0.08 0.436 -0.006 0.443
68.906 26.459 3.0 68.803 26.529 3.017 0.103 -0.07 -0.017 0.126
70.874 12.926 3.0 70.811 13.05 3.011 0.062 -0.125 -0.011 0.14
131.331 17.377 3.0 131.282 17.4 3.035 0.05 -0.023 -0.035 0.065
86.302 11.411 3.0 86.361 11.287 3.015 -0.059 0.124 -0.015 0.138
122.392 42.273 3.001 125.514 44.76 3.011 -3.123 -2.487 -0.01 3.992
134.979 90.358 3.0 135.035 90.174 3.033 -0.055 0.184 -0.033 0.195
110.446 8.854 3.0 111.108 8.741 3.01 -0.662 0.113 -0.01 0.672
77.711 61.007 3.0 77.767 61.401 3.018 -0.056 -0.394 -0.018 0.398
119.736 51.51 3.0 124.307 54.075 3.111 -4.571 -2.565 -0.111 5.242
64.187 7.888 3.0 64.023 8.397 3.008 0.164 -0.509 -0.008 0.535
83.725 34.258 3.0 83.993 33.96 3.01 -0.268 0.299 -0.01 0.401
55.275 94.013 3.0 56.034 94.359 3.014 -0.759 -0.347 -0.014 0.834
113.665 17.065 3.0 114.751 16.94 3.015 -1.086 0.126 -0.015 1.094
173.88 86.715 3.0 172.869 87.048 3.056 1.011 -0.333 -0.056 1.066
154.043 77.685 3.0 153.845 77.364 3.055 0.198 0.321 -0.055 0.381
68.209 19.768 3.0 68.247 20.153 3.017 -0.038 -0.385 -0.017 0.387
71.616 34.793 3.0 71.608 34.748 3.026 0.009 0.045 -0.026 0.052
76.979 91.034 3.0 76.891 91.375 3.028 0.088 -0.342 -0.028 0.354
151.712 93.915 3.0 151.994 93.981 3.017 -0.282 -0.067 -0.017 0.29
54.854 78.554 3.0 54.704 78.817 3.021 0.151 -0.263 -0.021 0.304
94.771 32.607 3.0 94.974 32.099 3.006 -0.203 0.508 -0.006 0.547
96.859 82.886 3.0 97.247 83.859 3.018 -0.389 -0.973 -0.018 1.048
63.941 46.621 3.0 63.971 46.974 3.038 -0.029 -0.353 -0.038 0.356
102.376 10.873 3.0 102.889 10.837 3.013 -0.513 0.036 -0.013 0.514
136.37 70.803 3.0 136.122 68.196 3.014 0.248 2.607 -0.014 2.619
131.791 25.418 3.0 132.668 25.868 3.024 -0.877 -0.45 -0.024 0.986
75.844 41.782 3.0 75.664 41.744 3.024 0.179 0.038 -0.024 0.185
165.422 18.857 3.0 164.092 19.125 2.982 1.331 -0.268 0.018 1.357
115.285 76.858 3.0 116.394 77.294 2.996 -1.109 -0.436 0.004 1.192
57.342 65.588 3.0 57.39 65.983 3.021 -0.048 -0.395 -0.021 0.398
163.361 10.583 3.0 162.175 10.791 3.026 1.186 -0.207 -0.026 1.204
167.067 76.444 3.0 166.435 76.175 3.011 0.632 0.269 -0.011 0.687
109.142 56.891 3.0 109.901 57.144 3.038 -0.759 -0.253 -0.038 0.801
95.683 72.186 3.0 95.752 73.266 3.016 -0.07 -1.08 -0.016 1.082
57.902 56.682 3.0 57.913 56.937 3.013 -0.011 -0.255 -0.013 0.256
63.182 71.357 3.0 63.11 71.745 3.024 0.072 -0.388 -0.024 0.396
81.394 68.506 3.0 81.068 69.186 3.023 0.327 -0.68 -0.023 0.755
105.444 30.485 3.0 105.691 29.668 3.007 -0.248 0.816 -0.006 0.853
73.438 26.33 3.0 73.323 26.398 3.025 0.114 -0.068 -0.025 0.135
75.457 12.873 3.0 75.391 12.987 3.018 0.066 -0.114 -0.018 0.133
137.891 17.132 3.0 137.56 17.025 3.057 0.331 0.107 -0.057 0.353
91.023 11.259 3.0 91.142 11.061 3.022 -0.119 0.198 -0.022 0.232
124.424 41.403 3.001 128.098 44.781 3.014 -3.674 -3.378 -0.013 4.991
141.45 90.446 3.0 141.517 90.203 3.05 -0.067 0.244 -0.05 0.257
116.037 8.565 3.0 116.993 8.446 3.015 -0.955 0.118 -0.015 0.963
82.034 61.115 3.0 82.111 61.76 3.024 -0.077 -0.645 -0.024 0.65
120.435 51.178 3.0 127.437 54.881 3.145 -7.002 -3.704 -0.145 7.922
68.701 7.832 3.0 68.502 8.432 3.013 0.2 -0.6 -0.013 0.632
88.025 34.016 3.0 88.341 33.559 3.01 -0.316 0.457 -0.01 0.556
59.483 94.021 3.0 60.506 94.474 3.019 -1.023 -0.453 -0.019 1.119
119.446 16.351 3.0 120.828 16.434 3.011 -1.382 -0.083 -0.011 1.384
180.053 86.217 3.0 178.362 86.782 3.082 1.691 -0.565 -0.082 1.785
160.786 77.612 3.0 160.504 77.158 3.054 0.281 0.454 -0.054 0.537
72.77 19.651 3.0 72.823 20.087 3.024 -0.053 -0.436 -0.024 0.44
76.049 34.693 3.0 76.059 34.575 3.03 -0.01 0.118 -0.03 0.122
81.592 91.108 3.0 81.649 91.581 3.036 -0.057 -0.474 -0.036 0.479
157.845 93.887 3.0 158.146 93.994 3.025 -0.301 -0.107 -0.025 0.32
59.371 78.629 3.0 59.186 78.981 3.028 0.185 -0.352 -0.028 0.398
99.042 32.027 3.0 99.306 31.242 3.009 -0.265 0.785 -0.009 0.828
101.765 83.334 3.0 102.467 84.714 3.027 -0.703 -1.38 -0.027 1.549
68.355 46.672 3.0 68.35 47.15 3.049 0.005 -0.478 -0.049 0.481
107.549 10.537 3.0 108.338 10.529 3.018 -0.79 0.008 -0.018 0.79
142.683 70.876 3.0 142.356 67.815 3.021 0.327 3.061 -0.021 3.079
138.603 25.202 3.0 138.943 25.504 3.031 -0.34 -0.302 -0.031 0.456
80.188 41.713 3.0 79.858 41.651 3.028 0.329 0.062 -0.028 0.336
172.003 19.179 3.0 169.872 19.577 2.987 2.132 -0.398 0.013 2.168
121.183 78.114 3.0 122.93 78.187 3.0 -1.746 -0.073 -0.0 1.748
61.803 65.619 3.0 61.817 66.15 3.029 -0.014 -0.531 -0.029 0.532
169.782 10.738 3.0 168.142 11.167 3.04 1.64 -0.428 -0.04 1.695
173.923 75.877 3.0 172.647 75.336 3.003 1.276 0.542 -0.003 1.386
111.95 57.892 3.0 113.445 58.361 3.051 -1.495 -0.469 -0.051 1.568
100.173 72.805 3.0 100.424 74.403 3.016 -0.251 -1.598 -0.016 1.618
62.356 56.731 3.0 62.372 57.037 3.02 -0.016 -0.306 -0.02 0.307
67.628 71.429 3.0 67.465 71.931 3.032 0.163 -0.502 -0.032 0.529
85.765 68.696 3.0 85.441 69.76 3.03 0.324 -1.064 -0.03 1.113
109.969 29.189 3.0 110.77 27.875 3.008 -0.801 1.314 -0.008 1.539
77.972 26.164 3.0 77.896 26.197 3.029 0.077 -0.033 -0.029 0.089
80.074 12.796 3.0 80.005 12.857 3.025 0.069 -0.061 -0.025 0.095
144.474 17.038 3.0 143.812 16.795 3.071 0.661 0.243 -0.071 0.708
95.841 11.062 3.0 96.128 10.822 3.026 -0.286 0.239 -0.026 0.374
126.89 41.129 3.001 130.769 44.77 3.018 -3.879 -3.641 -0.017 5.32
147.979 90.467 3.0 148.084 90.24 3.064 -0.105 0.228 -0.064 0.258
121.883 8.295 3.0 123.115 8.227 3.018 -1.232 0.068 -0.018 1.234
86.308 61.271 3.0 86.344 62.226 3.029 -0.036 -0.954 -0.029 0.955
121.164 50.838 3.0 130.823 55.523 3.189 -9.659 -4.685 -0.189 10.737
73.237 7.768 3.0 73.026 8.425 3.019 0.212 -0.658 -0.019 0.691
92.301 33.675 3.0 92.651 33.011 3.013 -0.35 0.663 -0.013 0.75
63.695 94.034 3.0 65.01 94.583 3.024 -1.315 -0.549 -0.024 1.425
125.581 15.784 3.0 127.048 16.107 3.015 -1.467 -0.323 -0.015 1.502
185.902 85.609 3.0 183.57 86.507 3.107 2.332 -0.898 -0.107 2.501
167.558 77.399 3.0 166.988 76.812 3.046 0.571 0.587 -0.046 0.82
77.348 19.5 3.0 77.421 19.946 3.031 -0.073 -0.447 -0.031 0.454
80.463 34.551 3.0 80.501 34.354 3.034 -0.038 0.198 -0.034 0.204
86.255 91.203 3.0 86.536 91.819 3.045 -0.281 -0.616 -0.045 0.679
163.94 93.833 3.0 164.155 93.99 3.035 -0.216 -0.157 -0.035 0.269
63.89 78.72 3.0 63.691 79.209 3.037 0.199 -0.49 -0.037 0.53
103.342 31.217 3.0 103.741 30.03 3.009 -0.4 1.187 -0.009 1.253
106.863 83.882 3.0 107.944 85.604 3.036 -1.082 -1.722 -0.036 2.034
72.743 46.713 3.0 72.664 47.321 3.06 0.078 -0.608 -0.06 0.616
112.962 10.168 3.0 114.034 10.202 3.025 -1.072 -0.034 -0.025 1.073
148.94 70.896 3.0 148.327 67.682 3.027 0.612 3.215 -0.027 3.272
145.327 25.138 3.0 145.014 25.263 3.041 0.313 -0.125 -0.041 0.339
84.487 41.606 3.0 83.986 41.516 3.029 0.501 0.09 -0.029 0.51
178.431 19.789 3.0 175.546 20.315 2.991 2.885 -0.526 0.009 2.933
127.614 79.01 3.0 129.8 78.764 3.01 -2.186 0.246 -0.01 2.2
66.256 65.664 3.0 66.183 66.325 3.037 0.073 -0.661 -0.037 0.666
176.049 11.002 3.0 173.853 11.663 3.057 2.196 -0.662 -0.057 2.294
180.603 74.642 3.0 178.296 73.891 3.004 2.307 0.751 -0.004 2.426
114.44 59.297 3.0 117.013 60.094 3.074 -2.572 -0.796 -0.074 2.694
104.765 73.638 3.0 105.465 75.752 3.017 -0.7 -2.115 -0.017 2.228
66.793 56.787 3.0 66.804 57.161 3.028 -0.011 -0.375 -0.028 0.376
72.068 71.526 3.0 71.841 72.191 3.041 0.227 -0.665 -0.041 0.704
90.116 68.969 3.0 89.786 70.489 3.039 0.33 -1.519 -0.039 1.555
114.955 27.496 3.0 117.075 26.075 3.008 -2.12 1.421 -0.008 2.552
82.513 25.947 3.0 82.485 25.849 3.032 0.028 0.098 -0.032 0.107
84.737 12.687 3.0 84.641 12.683 3.033 0.097 0.004 -0.033 0.102
151.063 17.042 3.0 150.025 16.771 3.063 1.038 0.272 -0.063 1.075
100.791 10.813 3.0 101.322 10.553 3.029 -0.531 0.26 -0.029 0.591
129.499 41.15 3.0 133.456 44.761 3.021 -3.957 -3.611 -0.022 5.357
154.52 90.432 3.0 154.663 90.246 3.078 -0.142 0.186 -0.078 0.247
127.953 8.077 3.0 129.354 8.084 3.027 -1.4 -0.007 -0.027 1.4
90.519 61.5 3.0 90.407 62.772 3.034 0.112 -1.272 -0.034 1.277
122.043 50.528 3.0 134.424 55.889 3.239 -12.381 -5.36 -0.239 13.493
77.803 7.691 3.0 77.587 8.382 3.025 0.215 -0.691 -0.025 0.724
96.556 33.197 3.0 96.942 32.265 3.016 -0.386 0.932 -0.016 1.009
67.912 94.052 3.0 69.561 94.687 3.029 -1.648 -0.635 -0.029 1.767
131.963 15.466 3.0 133.353 15.816 3.035 -1.39 -0.35 -0.035 1.434
191.397 84.964 3.0 188.512 86.279 3.13 2.885 -1.315 -0.13 3.174
